"Stn Code","Sampling Date","State","City/Town/Village/Area","Location of Monitoring Station","Agency","Type of Location","SO2","NO2","RSPM/PM10","PM 2.5"
583,15-03-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,25,74,NA
583,19-03-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,21,80,NA
583,22-03-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,76,NA
583,25-03-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,78,NA
583,28-03-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,79,NA
583,04-03-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,73,NA
583,04-06-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,25,78,NA
583,04-09-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,76,NA
583,04-11-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,27,77,NA
583,15-04-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,23,75,NA
583,19-04-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,24,79,NA
583,22-04-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,24,77,NA
583,25-04-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,27,76,NA
583,28-04-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,25,78,NA
583,05-03-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,25,77,NA
583,05-06-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,25,80,NA
583,05-09-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,27,75,NA
583,05-11-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,77,NA
583,15-05-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,23,75,NA
583,19-05-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,23,73,NA
583,22-05-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,79,NA
583,25-05-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,25,76,NA
583,28-05-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,25,75,NA
583,06-03-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,25,78,NA
583,06-06-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,25,76,NA
583,06-09-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,73,NA
583,06-12-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,78,NA
583,17-06-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,79,NA
583,19-06-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,76,NA
583,22-06-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,78,NA
583,25-06-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,25,81,NA
583,28-06-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,25,75,NA
583,07-03-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,75,NA
583,07-06-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,74,NA
583,07-09-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,77,NA
583,07-11-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,74,NA
583,17-07-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,76,NA
583,19-07-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,25,74,NA
583,22-07-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,79,NA
583,25-07-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,76,NA
583,08-03-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,79,NA
583,08-06-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,25,77,NA
583,08-09-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,75,NA
583,08-11-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,78,NA
583,17-08-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,75,NA
583,19-08-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,25,78,NA
583,22-08-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,77,NA
583,25-08-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,25,75,NA
583,28-08-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,25,74,NA
583,09-03-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,81,NA
583,09-06-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,72,NA
583,09-09-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,78,NA
583,09-11-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,77,NA
583,17-09-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,73,NA
583,19-09-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,69,NA
583,22-09-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,77,NA
583,25-09-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,80,NA
583,28-09-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,21,76,NA
583,10-03-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,22,75,NA
583,10-06-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,20,67,NA
583,10-09-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,20,75,NA
583,10-11-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,19,71,NA
583,17-10-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,21,69,NA
583,19-10-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,21,73,NA
583,22-10-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,19,109,NA
583,25-10-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,21,60,NA
583,28-10-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,20,64,NA
583,11-03-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,77,NA
583,11-06-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,22,74,NA
583,11-09-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,20,75,NA
583,11-11-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,21,76,NA
583,17-11-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,22,93,NA
583,19-11-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,22,101,NA
583,22-11-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,21,95,NA
583,25-11-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,100,NA
583,28-11-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,19,65,NA
583,12-01-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,102,NA
583,12-04-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,94,NA
583,12-06-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,22,95,NA
583,12-09-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,108,NA
583,12-12-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,25,104,NA
583,18-12-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,107,NA
583,22-12-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,111,NA
583,26-12-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,106,NA
583,29-12-14,Andhra Pradesh,Guntur,"Near Hindu College, Market Road, Guntur",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,105,NA
749,01-03-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,5,10,82,NA
749,01-06-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,5,10,84,NA
749,01-09-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,5,10,72,NA
749,01-11-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,6,10,68,NA
749,16-01-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,5,9,79,NA
749,19-01-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,5,10,82,NA
749,21-01-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,5,10,84,NA
749,24-01-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,5,10,85,NA
749,27-01-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,6,9,82,NA
749,02-03-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,5,10,74,NA
749,02-06-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,5,9,79,NA
749,02-09-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,5,10,83,NA
749,02-11-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,5,10,76,NA
749,17-02-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,5,10,73,NA
749,20-02-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,5,10,76,NA
749,22-02-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,5,10,78,NA
749,24-02-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,5,10,75,NA
749,26-02-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,5,10,74,NA
749,03-03-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,4,11,73,NA
749,03-06-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,4,11,81,NA
749,03-09-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,4,11,83,NA
749,03-11-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,4,11,85,NA
749,15-03-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,4,11,101,NA
749,19-03-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,4,11,98,NA
749,22-03-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,5,10,93,NA
749,25-03-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,4,10,91,NA
749,28-03-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,4,10,86,NA
749,04-03-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,4,10,92,NA
749,04-06-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,5,11,82,NA
749,04-09-14,Andhra Pradesh,Kadapa,"Near ICL Industries, Yerrangunta, Kadapa District",Andhra Pradesh State Pollution Control Board,Industrial Area,4,10,88,NA
